Player_ID,Name,Position,PPG,APG,3PT_Pct
P-1001,Player_1,SG,8,9,28.7
P-1002,Player_2,PF,25,9,26.8
P-1003,Player_3,SG,5,8,42.4
P-1004,Player_4,PG,13,8,44.9
P-1005,Player_5,SG,5,6,22.0
P-1006,Player_6,PG,19,3,40.1
P-1007,Player_7,SF,14,3,39.0
P-1008,Player_8,C,5,4,45.0
P-1009,Player_9,C,29,1,24.1
P-1010,Player_10,SG,9,7,26.5
P-1011,Player_11,PF,22,3,24.0
P-1012,Player_12,SG,18,3,33.7
P-1013,Player_13,SG,21,6,44.7
P-1014,Player_14,PG,28,2,32.3
P-1015,Player_15,PF,23,6,39.3
P-1016,Player_16,PF,15,7,38.6
P-1017,Player_17,C,28,6,35.3
P-1018,Player_18,SF,27,5,24.1
P-1019,Player_19,PG,15,4,20.9
P-1020,Player_20,C,17,11,42.8
P-1021,Player_21,PG,6,2,28.1
P-1022,Player_22,PG,25,10,23.7
P-1023,Player_23,C,23,5,35.3
P-1024,Player_24,SG,11,11,35.7
P-1025,Player_25,PF,29,9,32.6
P-1026,Player_26,SF,23,9,23.0
P-1027,Player_27,PF,18,4,30.9
P-1028,Player_28,C,7,6,34.1
P-1029,Player_29,C,12,11,40.5
P-1030,Player_30,SG,7,6,32.2
P-1031,Player_31,SG,8,7,27.7
P-1032,Player_32,SG,20,8,42.0
P-1033,Player_33,PG,15,10,42.7
P-1034,Player_34,SG,7,7,25.8
P-1035,Player_35,PF,11,2,44.6
P-1036,Player_36,PF,6,9,40.6
P-1037,Player_37,SF,16,9,44.1
P-1038,Player_38,SF,11,5,41.4
P-1039,Player_39,PF,20,3,36.4
P-1040,Player_40,C,8,3,41.4
P-1041,Player_41,PG,16,7,27.8
P-1042,Player_42,C,11,2,38.4
P-1043,Player_43,PG,22,9,41.5
P-1044,Player_44,SG,25,7,28.4
P-1045,Player_45,C,25,1,38.4
P-1046,Player_46,PF,14,6,42.5
P-1047,Player_47,SF,7,2,33.2
P-1048,Player_48,PF,12,4,30.0
P-1049,Player_49,SG,26,6,24.3
P-1050,Player_50,SG,10,10,41.8
P-1051,Player_51,PF,6,5,39.3
P-1052,Player_52,SG,26,11,24.1
P-1053,Player_53,C,21,2,27.7
P-1054,Player_54,C,7,11,20.3
P-1055,Player_55,PF,12,8,38.4
P-1056,Player_56,PG,5,8,42.5
P-1057,Player_57,PG,11,2,36.9
P-1058,Player_58,SG,28,5,27.4
P-1059,Player_59,SF,23,9,40.9
P-1060,Player_60,SG,13,9,29.4
P-1061,Player_61,PG,27,11,22.2
P-1062,Player_62,PF,9,11,24.8
P-1063,Player_63,PG,23,7,31.8
P-1064,Player_64,PF,26,10,38.5
P-1065,Player_65,PF,18,1,38.5
P-1066,Player_66,SF,20,2,26.6
P-1067,Player_67,PG,5,7,41.9
P-1068,Player_68,PG,6,1,42.1
P-1069,Player_69,SF,28,11,20.5
P-1070,Player_70,PF,21,4,40.7
P-1071,Player_71,SF,26,7,25.2
P-1072,Player_72,PF,16,9,29.4
P-1073,Player_73,SF,8,5,22.1
P-1074,Player_74,C,26,6,28.7
P-1075,Player_75,PG,29,10,32.6
P-1076,Player_76,PF,24,6,31.4
P-1077,Player_77,SF,6,7,29.6
P-1078,Player_78,PF,15,3,40.6
P-1079,Player_79,SG,19,8,25.8
P-1080,Player_80,C,10,6,21.3
P-1081,Player_81,C,15,7,37.8
P-1082,Player_82,SG,21,6,32.7
P-1083,Player_83,PF,21,9,41.2
P-1084,Player_84,PF,28,4,20.4
P-1085,Player_85,C,28,3,33.9
P-1086,Player_86,C,5,8,27.3
P-1087,Player_87,SG,12,11,30.7
P-1088,Player_88,PF,28,11,44.4
P-1089,Player_89,PF,9,2,32.0
P-1090,Player_90,SF,20,1,20.4
P-1091,Player_91,PF,21,7,45.0
P-1092,Player_92,PG,14,4,40.7
P-1093,Player_93,PF,19,4,40.8
P-1094,Player_94,C,29,7,33.1
P-1095,Player_95,PF,23,2,38.7
P-1096,Player_96,SG,5,1,26.6
P-1097,Player_97,PG,14,10,26.5
P-1098,Player_98,PG,19,3,43.3
P-1099,Player_99,PG,6,5,40.7
P-1100,Player_100,SF,17,5,29.8
